,WSPD,GST,PRES,ATMP,WTMP,month_sin,month_cos,day_sin,day_cos,hour_sin,hour_cos,WDIR_sin,WDIR_cos
2023-11-22 06:00:00,3.6700000000000004,6.2,1015.11,23.990000000000002,23.2,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,1.0,6.123233995736766e-17,0.4146932426562392,-0.9099612708765431
2023-11-22 07:00:00,3.81,7.8,1014.71,23.36,23.2,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,0.9659258262890683,-0.25881904510252063,0.5284383347223472,-0.8489716876291414
2023-11-22 08:00:00,4.51,8.0,1014.32,23.15,23.3,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,0.8660254037844387,-0.4999999999999998,0.46484204572461946,-0.8853936257544159
2023-11-22 09:00:00,5.08,7.9,1014.4,23.71,23.229999999999997,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,0.7071067811865476,-0.7071067811865475,0.3452981989985346,-0.9384930227595559
2023-11-22 10:00:00,5.43,8.0,1014.39,23.9,23.19,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,0.49999999999999994,-0.8660254037844387,0.29737487407778634,-0.9547607995027972
2023-11-22 11:00:00,5.51,8.3,1014.45,23.73,23.1,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,0.258819045102521,-0.9659258262890682,0.27563735581699966,-0.9612616959383187
2023-11-22 12:00:00,6.6,9.2,1014.53,23.740000000000002,23.1,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,1.2246467991473532e-16,-1.0,0.19423435121997193,-0.9809551553491915
2023-11-22 13:00:00,7.45,10.4,1015.05,23.619999999999997,23.1,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,-0.2588190451025208,-0.9659258262890683,0.050592940076713395,-0.9987193571841861
2023-11-22 14:00:00,6.4,9.8,1015.3399999999999,23.2,23.1,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,-0.4999999999999997,-0.8660254037844388,0.02792163872356904,-0.9996101150403544
2023-11-22 15:00:00,5.1,6.9,1015.2,23.69,23.1,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,-0.7071067811865471,-0.7071067811865479,0.008726535498374403,-0.9999619230641713
2023-11-22 16:00:00,5.82,7.5,1014.6600000000001,23.479999999999997,23.1,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,-0.8660254037844385,-0.5000000000000004,-0.2402280424772636,-0.9707164815781908
2023-11-22 17:00:00,6.01,8.5,1014.28,22.619999999999997,23.18,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,-0.9659258262890683,-0.25881904510252063,-0.8171448983351292,0.5764323161697923
2023-11-22 18:00:00,6.35,9.3,1013.6700000000001,21.380000000000003,23.2,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,-1.0,-1.8369701987210297e-16,-0.6115270401858313,0.7912235329674899
2023-11-22 19:00:00,7.19,8.9,1013.3700000000001,21.369999999999997,23.2,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,-0.9659258262890684,0.2588190451025203,-0.4984877397538301,0.8668967489356029
2023-11-22 20:00:00,7.35,8.9,1013.2299999999999,21.330000000000002,23.2,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,-0.8660254037844386,0.5000000000000001,-0.38268343236508956,0.9238795325112868
2023-11-22 21:00:00,7.19,9.0,1013.46,21.16,23.2,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,-0.7071067811865477,0.7071067811865474,-0.4305110968082952,0.9025852843498606
2023-11-22 22:00:00,7.5200000000000005,9.8,1014.0200000000001,20.97,23.19,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,-0.5000000000000004,0.8660254037844384,-0.5180270093731303,0.8553642601605066
2023-11-22 23:00:00,6.58,9.6,1014.5799999999999,20.7,23.110000000000003,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,-0.25881904510252157,0.9659258262890681,-0.5180270093731303,0.8553642601605066
2023-11-23 00:00:00,6.529999999999999,8.3,1014.89,20.67,23.12,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,0.0,1.0,-0.6266038113644611,0.7793379649314737
2023-11-23 01:00:00,7.529999999999999,9.2,1015.2,20.580000000000002,23.1,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,0.25881904510252074,0.9659258262890683,-0.5778576243835054,0.8161375900801602
2023-11-23 02:00:00,7.529999999999999,9.9,1015.3799999999999,20.3,23.009999999999998,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,0.8660254037844387,-0.6560590289905074,0.7547095802227719
2023-11-23 03:00:00,6.6,8.5,1015.43,20.22,23.0,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,0.7071067811865476,0.7071067811865476,-0.5721458734455159,0.8201518758737724
2023-11-23 04:00:00,7.1,9.2,1015.47,19.98,22.990000000000002,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,0.8660254037844386,0.5000000000000001,-0.35020738125946765,0.9366721892483976
2023-11-23 05:00:00,6.7700000000000005,8.5,1015.21,19.669999999999998,22.9,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,0.9659258262890683,0.25881904510252074,-0.9857034690888535,0.16848937956500254
2023-11-23 06:00:00,5.66,9.1,1014.96,19.29,22.830000000000002,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,1.0,6.123233995736766e-17,-0.5649670034249381,-0.8251134982782949
2023-11-23 07:00:00,5.9,8.9,1015.3100000000001,17.05,22.740000000000002,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,0.9659258262890683,-0.25881904510252063,0.40673664307580015,0.9135454576426009
2023-11-23 08:00:00,4.5,6.8,1015.3299999999999,16.15,22.68,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,0.8660254037844387,-0.4999999999999998,0.6534206039901054,0.7569950556517565
2023-11-23 09:00:00,3.8699999999999997,7.7,1015.74,15.709999999999999,22.65,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,0.7071067811865476,-0.7071067811865475,0.6279630576493378,0.778243148526021
2023-11-23 10:00:00,4.3,6.6,1016.2299999999999,15.069999999999999,22.52,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,-0.8660254037844387,0.6908824110768584,0.7229671459095681
2023-11-23 11:00:00,4.15,6.8,1017.25,14.51,22.46,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,0.258819045102521,-0.9659258262890682,0.6743023875837233,0.7384553406258839
2023-11-23 12:00:00,4.37,6.9,1018.22,14.059999999999999,22.35,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,1.2246467991473532e-16,-1.0,0.6427876096865393,0.766044443118978
2023-11-23 13:00:00,4.65,6.6,1018.6700000000001,14.02,22.259999999999998,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,-0.2588190451025208,-0.9659258262890683,0.6832737736807991,0.7301622766207523
2023-11-23 14:00:00,4.28,7.3,1018.96,14.5,22.169999999999998,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,-0.4999999999999997,-0.8660254037844388,0.49242356010346705,0.8703556959398997
2023-11-23 15:00:00,4.0200000000000005,7.2,1019.11,14.62,22.18,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,-0.7071067811865471,-0.7071067811865479,0.4051415867798625,0.9142539552342638
2023-11-23 16:00:00,4.85,6.9,1018.72,15.219999999999999,22.2,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,-0.8660254037844385,-0.5000000000000004,-0.7265746709709767,0.6870875108044222
2023-11-23 17:00:00,5.029999999999999,7.1,1018.14,15.7,22.259999999999998,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,-0.9659258262890683,-0.25881904510252063,-0.2706004459758645,0.9626917464264785
2023-11-23 18:00:00,5.68,8.8,1017.43,15.74,22.32,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,-1.0,-1.8369701987210297e-16,-0.2773146533023783,0.960779154157594
2023-11-23 19:00:00,6.3100000000000005,8.5,1017.26,15.790000000000001,22.4,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,-0.9659258262890684,0.2588190451025203,-0.21814324139654243,0.9759167619387474
2023-11-23 20:00:00,6.34,8.5,1017.22,16.119999999999997,22.4,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,-0.8660254037844386,0.5000000000000001,-0.9802711746217221,0.19765734037912516
2023-11-23 21:00:00,6.640000000000001,8.2,1017.5200000000001,16.4,22.369999999999997,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,-0.7071067811865477,0.7071067811865474,0.5962248749656157,-0.8028174751911146
2023-11-23 22:00:00,5.66,8.2,1017.9,16.380000000000003,22.259999999999998,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,-0.5000000000000004,0.8660254037844384,0.14262893370551163,0.989776230907789
2023-11-23 23:00:00,5.15,8.3,1018.5899999999999,16.46,22.16,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,-0.25881904510252157,0.9659258262890681,0.20107792114596468,0.9795752495993441
2023-11-24 00:00:00,6.83,8.8,1018.9,16.83,22.1,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,0.0,1.0,0.5962248749656157,-0.8028174751911146
2023-11-24 01:00:00,5.74,8.3,1019.04,17.0,22.1,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,0.25881904510252074,0.9659258262890683,0.556295615500305,-0.8309844692743281
2023-11-24 02:00:00,4.43,7.7,1019.18,16.97,22.060000000000002,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,0.49999999999999994,0.8660254037844387,0.7419758409756163,0.6704266189587992
2023-11-24 03:00:00,3.44,5.5,1018.99,15.84,22.0,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,0.7071067811865476,0.7071067811865476,0.6959127965923143,0.7181262977631889
2023-11-24 04:00:00,3.4899999999999998,5.5,1018.8199999999999,15.169999999999998,21.9,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,0.8660254037844386,0.5000000000000001,0.6984152854310057,0.715692733703736
2023-11-24 05:00:00,3.7700000000000005,5.9,1018.55,14.919999999999998,21.62,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,0.9659258262890683,0.25881904510252074,0.6560590289905072,0.754709580222772
2023-11-24 06:00:00,4.0600000000000005,6.7,1018.2300000000001,14.64,21.66,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,1.0,6.123233995736766e-17,0.8526401643540922,0.5224985647159489
2023-11-24 07:00:00,3.04,5.0,1019.15,14.59,21.59,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,0.9659258262890683,-0.25881904510252063,0.46638664033989113,0.8845809752150839
2023-11-24 08:00:00,2.5,3.8,1019.1700000000001,14.87,21.560000000000002,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,0.8660254037844387,-0.4999999999999998,0.4305110968082951,0.9025852843498606
2023-11-24 09:00:00,3.29,4.7,1019.46,14.919999999999998,21.419999999999998,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,0.7071067811865476,-0.7071067811865475,0.15643446504023087,0.9876883405951378
2023-11-24 10:00:00,4.34,6.6,1019.9,15.37,21.4,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,0.49999999999999994,-0.8660254037844387,0.36650122672429725,0.9304175679820246
2023-11-24 11:00:00,3.9299999999999997,6.1,1020.29,15.419999999999998,21.25,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,0.258819045102521,-0.9659258262890682,0.4194520824461771,0.9077774785329087
2023-11-24 12:00:00,4.7,7.0,1021.11,15.709999999999999,21.130000000000003,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,1.2246467991473532e-16,-1.0,0.3272178989791039,0.9449489121575309
2023-11-24 13:00:00,4.52,6.7,1021.4,15.59,21.09,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,-0.2588190451025208,-0.9659258262890683,0.6101451639012676,0.7922896433551907
2023-11-24 14:00:00,4.13,7.3,1022.0200000000001,15.0,21.0,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,-0.4999999999999997,-0.8660254037844388,0.6441236297613865,0.7649214009184319
2023-11-24 15:00:00,4.05,6.9,1022.6299999999999,14.66,20.97,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,-0.7071067811865471,-0.7071067811865479,0.39233711660356146,0.9198214973217377
2023-11-24 16:00:00,5.5,8.5,1021.99,14.76,20.82,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,-0.8660254037844385,-0.5000000000000004,0.31399245596740494,0.9494254776419039
2023-11-24 17:00:00,4.67,7.9,1020.6700000000001,14.75,20.869999999999997,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,-0.9659258262890683,-0.25881904510252063,0.6266038113644604,0.7793379649314741
2023-11-24 18:00:00,3.45,6.8,1019.7,14.9,20.889999999999997,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,-1.0,-1.8369701987210297e-16,0.8358073613682702,0.5490228179981318
2023-11-24 19:00:00,2.62,4.7,1019.1200000000001,15.5,20.8,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,-0.9659258262890684,0.2588190451025203,0.7996846584870905,0.6004202253258841
2023-11-24 20:00:00,2.7600000000000002,4.5,1019.1700000000001,15.59,20.8,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,-0.8660254037844386,0.5000000000000001,0.4099230338415728,0.912120116172273
2023-11-24 21:00:00,2.5,4.0,1019.49,15.65,20.8,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,-0.7071067811865477,0.7071067811865474,0.6768759696826607,0.7360970871197343
2023-11-24 22:00:00,2.43,3.8,1019.82,15.75,20.8,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,-0.5000000000000004,0.8660254037844384,0.8319541221304825,0.5548444274479993
2023-11-24 23:00:00,2.4,3.8,1020.11,15.89,20.8,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,-0.25881904510252157,0.9659258262890681,0.605988400265711,0.7954734808548959
2023-11-25 00:00:00,2.34,4.2,1020.28,16.11,20.71,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,0.0,1.0,0.8059282822485158,0.5920131787992196
2023-11-25 01:00:00,1.54,2.5,1020.5200000000001,16.4,20.669999999999998,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,0.25881904510252074,0.9659258262890683,0.9316912275855489,0.36325123047297836
2023-11-25 02:00:00,1.89,2.8,1020.8799999999999,16.62,20.6,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.5475632234925503,0.8367643134589616
2023-11-25 03:00:00,1.92,3.2,1021.1,16.630000000000003,20.6,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,0.7071067811865476,0.7071067811865476,0.6934018282758129,0.7205511116803304
2023-11-25 04:00:00,2.68,3.8,1020.8100000000001,16.62,20.565,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,0.421035813367491,0.907044014291465
2023-11-25 05:00:00,3.35,4.8,1020.3399999999999,16.630000000000003,20.46,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,0.9659258262890683,0.25881904510252074,0.4289351334031458,0.9033352928633008
2023-11-25 06:00:00,4.16,6.7,1019.7299999999999,16.47,20.330000000000002,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,1.0,6.123233995736766e-17,0.41786707380107674,0.9085081775267219
2023-11-25 07:00:00,4.98,8.0,1019.6,16.15,20.389999999999997,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,0.9659258262890683,-0.25881904510252063,0.42735786338719245,0.9040825496607784
2023-11-25 08:00:00,3.3,6.4,1019.8700000000001,16.123333333333335,20.4,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.5577451089796901,0.8300122850953675
2023-11-25 09:00:00,3.4,5.7,1020.11,15.856666666666666,20.369999999999997,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,0.7071067811865476,-0.7071067811865475,0.6639262126522416,0.7477980904985319
2023-11-25 10:00:00,3.97,7.0,1019.9966666666667,15.680000000000001,20.36,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,0.49999999999999994,-0.8660254037844387,0.6441236297613865,0.7649214009184319
2023-11-25 11:00:00,4.67,8.0,1020.1033333333332,15.580000000000002,20.356666666666666,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,0.258819045102521,-0.9659258262890682,0.6560590289905072,0.754709580222772
2023-11-25 12:00:00,4.4,6.5,1020.47,15.76,20.303333333333335,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,1.2246467991473532e-16,-1.0,0.6921431738704067,0.7217602280983623
2023-11-25 13:00:00,4.43,7.1,1021.01,16.619999999999997,20.3,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,-0.2588190451025208,-0.9659258262890683,0.6807208689589178,0.7325428987873788
2023-11-25 14:00:00,4.32,7.3,1021.03,18.009999999999998,20.27,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,-0.4999999999999997,-0.8660254037844388,0.8309844692743283,0.5562956155003048
2023-11-25 15:00:00,3.54,5.8,1021.4799999999999,18.91,20.2,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,-0.7071067811865471,-0.7071067811865479,0.5606389945632417,0.8280603346224944
2023-11-25 16:00:00,3.17,5.6,1020.8700000000001,20.119999999999997,20.27,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,-0.8660254037844385,-0.5000000000000004,0.6401096994849554,0.7682835235935234
2023-11-25 17:00:00,3.2,4.9,1019.78,21.84,20.36,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,-0.9659258262890683,-0.25881904510252063,0.7241718614374675,0.6896195437356698
2023-11-25 18:00:00,2.5,4.8,1018.75,22.91,20.4,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7933533402912352,0.6087614290087207
2023-11-25 19:00:00,2.52,5.0,1018.15,23.0,20.47,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,-0.9659258262890684,0.2588190451025203,0.7975839288252284,0.6032079877452825
